           1           0        3957         397        1383        1876          96
 -1    0.34   -0.22     0.24  0.010     4.97     3.57     0.37     0.46 10036    4.85    3.64
  2   -0.06    0.06     0.69  0.006     4.97     3.57     0.37     0.46 10036    4.85    3.64
 -3   -0.15    0.41     1.44  0.199     3.23     4.36     0.41     0.46 10149    3.25    4.33
  1    0.06   -0.31     0.26  0.010     3.23     4.36     0.41     0.46 10149    3.25    4.33
 -2   -0.23    0.36     2.70  0.006    -0.73    -1.90     0.43     0.46 20004   -0.64   -1.98
  1   -0.40    0.23     0.48  0.010    -0.73    -1.90     0.43     0.46 20004   -0.64   -1.98
 -2    0.32   -0.29    -0.47  0.006     1.58     0.94    -0.39     0.46 20026    1.54    0.96
  1   -0.20    0.22    -0.70  0.010     1.58     0.94    -0.39     0.46 20026    1.54    0.96
 -1   -0.12   -0.14    -0.28  0.010    -0.29     1.62    -0.39     0.47 20183   -0.20    1.85
  1   -0.18   -0.57    -0.93  0.010    -0.29     1.62    -0.39     0.47 20183   -0.20    1.85
 -1   -0.08    0.25     0.12  0.010     3.20     2.87     0.37     0.47 10082    3.18    2.89
  2    0.13   -0.31     0.84  0.006     3.20     2.87     0.37     0.47 10082    3.18    2.89
  2    0.44    0.01    -2.01  0.006     2.74    -3.59    -0.44     0.47 20101    2.75   -3.57
  1   -0.36    0.12    -1.23  0.010     2.74    -3.59    -0.44     0.47 20101    2.75   -3.57
  1   -0.10   -0.27    -0.32  0.010     2.74    -3.59    -0.44     0.47 20101    2.75   -3.57
 -2   -0.11   -0.01     0.12  0.006     2.95    -3.27     0.39     0.47 10022    3.20   -3.33
  2   -0.62    0.19     1.01  0.006     2.95    -3.27     0.39     0.47 10022    3.20   -3.33
 -1   -0.06   -0.26    -0.06  0.010    -0.23     1.44    -0.31     0.47 10034   -0.24    1.50
  1    0.08    0.17    -0.43  0.010    -0.23     1.44    -0.31     0.47 10034   -0.24    1.50
  2    0.13    0.02     0.01  0.006    -1.20     4.02     0.44     0.47 10077   -1.15    4.00
  2   -0.06   -0.05     2.45  0.006    -1.20     4.02     0.44     0.47 10077   -1.15    4.00
  2   -0.48    0.19     1.29  0.006    -1.20     4.02     0.44     0.47 10077   -1.15    4.00
 -1    0.07    0.16    -0.13  0.010     1.44     4.94    -0.34     0.47 20031    1.51    5.06
  1   -0.21   -0.38    -0.50  0.010     1.44     4.94    -0.34     0.47 20031    1.51    5.06
 -2   -0.07   -0.18    -0.04  0.006     1.29    -0.19     0.06     0.47 10028    1.48    0.20
  1   -0.10   -0.18     0.10  0.010     1.29    -0.19     0.06     0.47 10028    1.48    0.20
 -2   -0.27   -0.53     1.11  0.006     0.09    -3.20     0.41     0.47 10197    0.21   -3.00
  1   -0.19   -0.18     0.41  0.010     0.09    -3.20     0.41     0.47 10197    0.21   -3.00
  1    0.46    0.02     0.58  0.010    -2.38     1.42     0.44     0.47 10091   -2.48    1.44
  2    0.35   -0.14     1.85  0.006    -2.38     1.42     0.44     0.47 10091   -2.48    1.44
  2   -0.14    0.00     0.54  0.006    -2.38     1.42     0.44     0.47 10091   -2.48    1.44
 -2   -0.26   -0.20    -0.10  0.006     2.02     0.43    -0.09     0.47 10070    2.32    0.74
  2   -0.02   -0.09     0.01  0.006     2.02     0.43    -0.09     0.47 10070    2.32    0.74
 -3   -0.12   -0.21    -0.39  0.199     4.19    -2.00    -0.29     0.47 20056    4.16   -1.88
  2    0.16    0.03    -0.01  0.006     4.19    -2.00    -0.29     0.47 20056    4.16   -1.88
 -1   -0.26   -0.33     0.16  0.010    -2.32     4.13     0.18     0.47 20054   -2.08    4.46
  2    0.01   -0.01     0.03  0.006    -2.32     4.13     0.18     0.47 20054   -2.08    4.46
 -1   -0.15    0.19     1.74  0.010     5.64     4.56     0.42     0.47 10113    5.70    4.53
  2   -0.07   -0.08    -0.08  0.006     5.64     4.56     0.42     0.47 10113    5.70    4.53
 -2   -0.26    0.05    -0.08  0.006     2.73    -3.55    -0.40     0.47 20101    2.75   -3.57
  2    0.23    0.02    -1.17  0.006     2.73    -3.55    -0.40     0.47 20101    2.75   -3.57
 -2    0.19   -0.18    -0.15  0.006     0.49     5.11    -0.43     0.47 20099    0.36    5.23
  2    0.39   -0.36    -1.83  0.006     0.49     5.11    -0.43     0.47 20099    0.36    5.23
 -1    0.16    0.23     0.11  0.010     0.96    -3.07     0.32     0.47 20025    0.88   -3.07
  1   -0.04   -0.22     0.40  0.010     0.96    -3.07     0.32     0.47 20025    0.88   -3.07
 -1    0.37    0.34    -0.42  0.010     1.13    -2.82    -0.30     0.47 20025    0.88   -3.07
  2   -0.01    0.03    -0.02  0.006     1.13    -2.82    -0.30     0.47 20025    0.88   -3.07
 -2    0.02    0.01     0.06  0.006    -3.22     0.33     0.29     0.47 20006   -3.47    0.08
  1    0.35    0.35     0.36  0.010    -3.22     0.33     0.29     0.47 20006   -3.47    0.08
 -1   -0.54   -0.67     2.01  0.010     1.78    -5.51     0.44     0.47 10063    1.89   -5.36
  2   -0.06   -0.18     0.42  0.006     1.78    -5.51     0.44     0.47 10063    1.89   -5.36
 -1   -0.20    0.01    -0.01  0.010    -4.33     5.40    -0.16     0.47 20125   -3.91    5.35
  1   -0.21    0.04    -0.15  0.010    -4.33     5.40    -0.16     0.47 20125   -3.91    5.35
  1   -0.22   -0.37     0.62  0.010     4.83     3.55     0.44     0.48 10036    4.85    3.64
  2    0.11   -0.33     1.78  0.006     4.83     3.55     0.44     0.48 10036    4.85    3.64
  2   -0.07    0.16     0.30  0.006     4.83     3.55     0.44     0.48 10036    4.85    3.64
  1    0.19    0.18    -0.24  0.010     3.94     4.20    -0.43     0.48 20027    3.91    4.20
  2    0.15   -0.29    -1.08  0.006     3.94     4.20    -0.43     0.48 20027    3.91    4.20
  2   -0.23    0.12    -0.62  0.006     3.94     4.20    -0.43     0.48 20027    3.91    4.20
  1   -0.13   -0.04    -1.27  0.010    -1.68    -0.82    -0.43     0.48 20083   -1.66   -0.88
  2    0.27    0.05    -0.33  0.006    -1.68    -0.82    -0.43     0.48 20083   -1.66   -0.88
  2   -0.24    0.26    -0.50  0.006    -1.68    -0.82    -0.43     0.48 20083   -1.66   -0.88
  2    0.31    0.33    -0.96  0.006    -4.26     3.53    -0.43     0.48 20080   -4.25    3.48
  2   -0.36   -0.03    -0.52  0.006    -4.26     3.53    -0.43     0.48 20080   -4.25    3.48
  1    0.00   -0.03    -0.62  0.010    -4.26     3.53    -0.43     0.48 20080   -4.25    3.48
 -2    0.30    0.70    -2.89  0.006    -2.79     3.81    -0.45     0.48 20104   -2.81    3.70
  1   -0.17    0.04    -0.08  0.010    -2.79     3.81    -0.45     0.48 20104   -2.81    3.70
 -1   -0.11    0.03    -0.52  0.010     1.06     2.43    -0.35     0.48 10122    1.17    2.28
  3   -0.09    0.25    -0.13  0.199     1.06     2.43    -0.35     0.48 10122    1.17    2.28
 -1   -0.15    0.15     0.16  0.010     0.86     2.54     0.30     0.48 20096    0.82    2.60
  1    0.21   -0.25     0.27  0.010     0.86     2.54     0.30     0.48 20096    0.82    2.60
 -1   -0.37   -0.15    -0.28  0.010     4.13    -1.92    -0.45     0.48 20056    4.16   -1.88
  2    0.17   -0.14    -2.48  0.006     4.13    -1.92    -0.45     0.48 20056    4.16   -1.88
 -2    0.02   -0.26    -0.49  0.006    -6.30    -3.21    -0.36     0.48 20061   -6.16   -3.15
  2   -0.29    0.14    -0.23  0.006    -6.30    -3.21    -0.36     0.48 20061   -6.16   -3.15
 -1    0.33    0.10     0.30  0.010    -3.01     0.13     0.32     0.48 10144   -3.36    0.10
  2    0.20   -0.05     0.19  0.006    -3.01     0.13     0.32     0.48 10144   -3.36    0.10
  1   -0.03   -0.03     0.02  0.010    -2.87    -1.86     0.25     0.48 20188   -2.49   -1.97
 -2   -0.40    0.16     0.26  0.006    -2.87    -1.86     0.25     0.48 20188   -2.49   -1.97
 -1   -0.33    0.20    -0.50  0.010    -3.96    -3.74    -0.38     0.48 20034   -3.85   -3.90
  3    0.09    0.15    -0.32  0.199    -3.96    -3.74    -0.38     0.48 20034   -3.85   -3.90
 -2   -0.06   -0.15    -0.14  0.006    -1.67     4.16    -0.44     0.48 20106   -1.50    4.17
  2   -0.78    0.12    -2.14  0.006    -1.67     4.16    -0.44     0.48 20106   -1.50    4.17
 -1   -0.08    0.07    -0.09  0.010    -1.63    -0.33    -0.18     0.48 10192   -1.45   -0.72
  2   -0.09    0.31    -0.08  0.006    -1.63    -0.33    -0.18     0.48 10192   -1.45   -0.72
 -2    0.34    0.36     0.43  0.006    -0.46     5.30     0.31     0.48 20145   -0.72    5.06
  1    0.04   -0.01     0.03  0.010    -0.46     5.30     0.31     0.48 20145   -0.72    5.06
  1   -0.37   -0.04    -0.38  0.010    -0.54    -0.34    -0.31     0.48 20189   -0.18   -0.33
 -2   -0.14    0.03    -0.05  0.006    -0.54    -0.34    -0.31     0.48 20189   -0.18   -0.33
  2   -0.17   -0.30     0.24  0.006     1.39     3.94     0.46     0.49 10021    1.45    3.99
  1   -0.29   -0.13     2.00  0.010     1.39     3.94     0.46     0.49 10021    1.45    3.99
  1   -0.08    0.02     1.68  0.010     1.39     3.94     0.46     0.49 10021    1.45    3.99
 -1   -0.41    0.01     1.02  0.010     3.22     4.23     0.46     0.49 10149    3.25    4.33
  2    0.23   -0.80     2.57  0.006     3.22     4.23     0.46     0.49 10149    3.25    4.33
 -1    0.26   -0.03    -0.02  0.010    -1.39     4.42    -0.12     0.49 10050   -1.84    4.38
  2    0.13    0.06    -0.08  0.006    -1.39     4.42    -0.12     0.49 10050   -1.84    4.38
  2   -0.09    0.16    -0.66  0.006    -4.06     1.83    -0.46     0.49 20070   -4.03    1.90
  2   -0.30   -0.91    -3.21  0.006    -4.06     1.83    -0.46     0.49 20070   -4.03    1.90
  2    0.11    0.14    -0.36  0.006    -4.06     1.83    -0.46     0.49 20070   -4.03    1.90
 -2    0.03    0.12     0.19  0.006     1.45     4.63     0.44     0.49 10117    1.33    4.45
  1    0.45    0.64     1.67  0.010     1.45     4.63     0.44     0.49 10117    1.33    4.45
 -1   -0.14    0.06    -0.11  0.010     2.86    -3.44    -0.41     0.49 20101    2.75   -3.57
  1    0.46    0.31    -1.00  0.010     2.86    -3.44    -0.41     0.49 20101    2.75   -3.57
 -1   -0.45   -0.06    -0.63  0.010    -4.24     1.78    -0.43     0.49 20181   -4.20    1.84
  1    0.31   -0.13    -0.83  0.010    -4.24     1.78    -0.43     0.49 20181   -4.20    1.84
 -2   -0.29    0.15    -0.43  0.006    -2.73    -1.16    -0.44     0.49 20015   -2.75   -1.10
  2    0.34   -0.42    -1.40  0.006    -2.73    -1.16    -0.44     0.49 20015   -2.75   -1.10
  2    0.36    0.19     0.44  0.006     8.02     1.36     0.45     0.50 10059    7.99    1.37
  2   -0.23   -0.20     0.95  0.006     8.02     1.36     0.45     0.50 10059    7.99    1.37
  1    0.03   -0.05     0.69  0.010     8.02     1.36     0.45     0.50 10059    7.99    1.37
  1   -0.24    0.11     0.52  0.010     1.42     6.60     0.45     0.50 10118    1.46    6.56
  2    0.26   -0.15     0.39  0.006     1.42     6.60     0.45     0.50 10118    1.46    6.56
  2   -0.22    0.23     1.28  0.006     1.42     6.60     0.45     0.50 10118    1.46    6.56
 -1   -0.23    0.15     0.51  0.010     4.92     3.59     0.44     0.50 10036    4.85    3.64
  1    0.46   -0.33     1.06  0.010     4.92     3.59     0.44     0.50 10036    4.85    3.64
  2   -0.03    0.18     1.18  0.006     4.27    -6.46     0.47     0.50 10129    4.24   -6.36
  2    0.05   -0.66     1.57  0.006     4.27    -6.46     0.47     0.50 10129    4.24   -6.36
  1    0.15   -0.15     0.36  0.010     4.27    -6.46     0.47     0.50 10129    4.24   -6.36
 -3   -0.17   -0.08     0.08  0.199    -0.35    -1.42     0.45     0.50 10194   -0.33   -1.43
  2    0.09    0.12     1.89  0.006    -0.35    -1.42     0.45     0.50 10194   -0.33   -1.43
  1   -0.08    0.45    -1.93  0.010    -3.91    -3.86    -0.48     0.50 20034   -3.85   -3.90
  2    0.06   -0.17    -0.97  0.006    -3.91    -3.86    -0.48     0.50 20034   -3.85   -3.90
  3   -0.47    0.04    -0.94  0.199    -3.91    -3.86    -0.48     0.50 20034   -3.85   -3.90
 -2    0.26    0.47     0.63  0.006     1.83     4.88     0.46     0.50 10114    1.82    4.79
  1   -0.18   -0.01     1.59  0.010     1.83     4.88     0.46     0.50 10114    1.82    4.79
  1    0.13    0.82     2.76  0.010     2.34     0.84     0.47     0.50 10070    2.32    0.74
  2   -0.04   -0.11     0.07  0.006     2.34     0.84     0.47     0.50 10070    2.32    0.74
  2    0.07   -0.07     0.32  0.006     2.34     0.84     0.47     0.50 10070    2.32    0.74
 -1    0.06    0.46    -0.37  0.010    -0.07     3.30    -0.33     0.50 10176   -0.10    2.94
  2   -0.02    0.04    -0.10  0.006    -0.07     3.30    -0.33     0.50 10176   -0.10    2.94
 -2    0.03    0.18     0.29  0.006    -3.41     1.69     0.37     0.50 20050   -3.43    1.35
  2   -0.01    0.37     0.32  0.006    -3.41     1.69     0.37     0.50 20050   -3.43    1.35
 -2   -0.31    0.26     0.33  0.006     2.57    -4.33     0.44     0.50 10108    2.62   -4.37
  2    0.15   -0.14     1.12  0.006     2.57    -4.33     0.44     0.50 10108    2.62   -4.37
 -1   -0.08   -0.00     1.62  0.010     1.42     0.94     0.46     0.50 20026    1.54    0.96
  2   -0.47   -0.11     0.48  0.006     1.42     0.94     0.46     0.50 20026    1.54    0.96
 -2   -0.18   -0.45    -0.65  0.006    -2.64     4.87    -0.42     0.50 20127   -2.54    5.11
  1   -0.09   -0.21    -0.49  0.010    -2.64     4.87    -0.42     0.50 20127   -2.54    5.11
  2   -0.19   -0.32    -1.52  0.006     2.74     2.66    -0.46     0.50 20144    2.76    2.70
  2    0.23    0.09    -0.14  0.006     2.74     2.66    -0.46     0.50 20144    2.76    2.70
  1   -0.12    0.07    -0.47  0.010     2.74     2.66    -0.46     0.50 20144    2.76    2.70
 -3   -0.14   -0.20     0.30  0.199    -1.23     2.59     0.42     0.50 20060   -1.04    2.65
  1   -0.35    0.06     0.80  0.010    -1.23     2.59     0.42     0.50 20060   -1.04    2.65
 -2    0.20    0.08     0.07  0.006    -2.30     2.77     0.25     0.50 20143   -2.64    2.52
  1    0.15    0.17     0.18  0.010    -2.30     2.77     0.25     0.50 20143   -2.64    2.52
  2   -0.10   -0.13     0.01  0.006     3.77     2.56     0.46     0.50 10157    3.73    2.61
  2    0.37   -0.02     1.64  0.006     3.77     2.56     0.46     0.50 10157    3.73    2.61
  1   -0.03   -0.09     0.69  0.010     3.77     2.56     0.46     0.50 10157    3.73    2.61
 -1   -0.25    0.05     0.06  0.010     0.77     4.25     0.45     0.51 10178    0.82    4.23
  2    0.07    0.02     1.54  0.006     0.77     4.25     0.45     0.51 10178    0.82    4.23
  1    0.29    0.32     0.89  0.010     4.02     1.12     0.46     0.51 10128    3.97    1.10
  1   -0.04   -0.34     1.25  0.010     4.02     1.12     0.46     0.51 10128    3.97    1.10
  2   -0.03    0.10     0.06  0.006     4.02     1.12     0.46     0.51 10128    3.97    1.10
 -3   -0.07   -0.10    -1.81  0.199     1.15     2.36    -0.47     0.51 10122    1.17    2.28
  1   -0.03    0.48    -0.52  0.010     1.15     2.36    -0.47     0.51 10122    1.17    2.28
 -2   -0.35    0.38     1.16  0.006     4.57    -3.54     0.46     0.51 10027    4.71   -3.55
  1   -0.31   -0.32     1.00  0.010     4.57    -3.54     0.46     0.51 10027    4.71   -3.55
 -1    0.14   -0.22     0.00  0.010     1.84     0.60    -0.10     0.51 20026    1.54    0.96
  2    0.10   -0.07    -0.08  0.006     1.84     0.60    -0.10     0.51 20026    1.54    0.96
 -2    0.47    0.26    -1.18  0.006    -0.22    -5.50    -0.44     0.51 20094   -0.39   -5.58
  3    0.09   -0.00    -0.22  0.199    -0.22    -5.50    -0.44     0.51 20094   -0.39   -5.58
 -1    0.21    0.21    -0.40  0.010    -3.02     1.24    -0.41     0.51 20170   -2.95    1.14
  2   -0.34   -0.02    -0.44  0.006    -3.02     1.24    -0.41     0.51 20170   -2.95    1.14
 -2   -0.37   -0.12    -0.60  0.006    -2.79     2.10    -0.40     0.51 10121   -2.49    2.18
  1   -0.22   -0.04    -0.19  0.010    -2.79     2.10    -0.40     0.51 10121   -2.49    2.18
  2   -0.29    0.06     1.01  0.006     5.06     1.15     0.47     0.51 10135    5.02    1.19
  2    0.36   -0.36     1.03  0.006     5.06     1.15     0.47     0.51 10135    5.02    1.19
  1    0.13    0.07     0.29  0.010     5.06     1.15     0.47     0.51 10135    5.02    1.19
  1    0.26   -0.28    -0.51  0.010    -3.92     0.56    -0.38     0.51 20129   -4.17    0.79
 -1    0.16   -0.09    -0.13  0.010    -3.92     0.56    -0.38     0.51 20129   -4.17    0.79
 -2    0.15   -0.24     0.16  0.006     2.30     0.74     0.45     0.51 10070    2.32    0.74
  2   -0.21    0.24     1.25  0.006     2.30     0.74     0.45     0.51 10070    2.32    0.74
  1   -0.28    0.17    -0.51  0.010    -3.51     2.40    -0.47     0.51 20098   -3.47    2.44
  1    0.07   -0.42    -1.82  0.010    -3.51     2.40    -0.47     0.51 20098   -3.47    2.44
  2   -0.01    0.05    -0.00  0.006    -3.51     2.40    -0.47     0.51 20098   -3.47    2.44
 -2   -0.09    0.11     0.17  0.006    -1.59     4.51     0.36     0.51 20106   -1.50    4.17
  1   -0.04    0.40     0.38  0.010    -1.59     4.51     0.36     0.51 20106   -1.50    4.17
  2   -0.12   -0.42     1.63  0.006     7.04     1.74     0.47     0.52 10100    7.08    1.76
  1    0.06    0.24     0.37  0.010     7.04     1.74     0.47     0.52 10100    7.08    1.76
  1   -0.12    0.13     0.21  0.010     7.04     1.74     0.47     0.52 10100    7.08    1.76
 -1    0.33    0.77     2.36  0.010     0.43     1.69     0.48     0.52 10134    0.39    1.54
  2   -0.11   -0.01     0.08  0.006     0.43     1.69     0.48     0.52 10134    0.39    1.54
 -2   -0.14    0.07     0.03  0.006     1.80     2.29     0.06     0.52 20167    2.09    1.91
  1   -0.08    0.21     0.01  0.010     1.80     2.29     0.06     0.52 20167    2.09    1.91
 -1   -0.01   -0.01    -0.00  0.010     5.33     3.60    -0.07     0.52 10036    4.85    3.64
  1    0.37   -0.03    -0.05  0.010     5.33     3.60    -0.07     0.52 10036    4.85    3.64
 -1    0.36    0.13     0.28  0.010     0.79    -4.04     0.45     0.52 10124    0.62   -4.07
  1    0.13   -0.02     0.99  0.010     0.79    -4.04     0.45     0.52 10124    0.62   -4.07
  2    0.04   -0.03     0.02  0.006    -2.72    -1.17    -0.51     0.52 20015   -2.75   -1.10
  2   -0.12   -0.74    -4.02  0.006    -2.72    -1.17    -0.51     0.52 20015   -2.75   -1.10
  2    0.46   -0.27    -3.21  0.006    -2.72    -1.17    -0.51     0.52 20015   -2.75   -1.10
  1    0.20   -0.18     0.85  0.010     0.78     2.28     0.49     0.53 10136    0.78    2.38
  2   -0.30    0.03     0.44  0.006     0.78     2.28     0.49     0.53 10136    0.78    2.38
  2    0.11   -0.45     1.83  0.006     0.78     2.28     0.49     0.53 10136    0.78    2.38
 -1   -0.30    0.22    -0.97  0.010     2.90     2.22    -0.45     0.53 10029    3.05    2.22
  1   -0.09   -0.23    -0.17  0.010     2.90     2.22    -0.45     0.53 10029    3.05    2.22
  1   -0.17    0.15    -0.24  0.010    -4.77    -1.44    -0.50     0.53 20119   -4.75   -1.45
  2    0.03    0.24    -2.19  0.006    -4.77    -1.44    -0.50     0.53 20119   -4.75   -1.45
  3    0.03   -0.32    -0.77  0.199    -4.77    -1.44    -0.50     0.53 20119   -4.75   -1.45
 -1    0.19    0.08    -0.21  0.010    -2.12    -0.21    -0.49     0.53 20014   -2.10   -0.11
  3   -0.32   -0.60    -2.34  0.199    -2.12    -0.21    -0.49     0.53 20014   -2.10   -0.11
 -1    0.41   -0.00    -0.41  0.010     0.19    -0.37    -0.36     0.53 20189   -0.18   -0.33
  2    0.07   -0.05    -0.04  0.006     0.19    -0.37    -0.36     0.53 20189   -0.18   -0.33
 -2   -0.23    0.26     0.13  0.006    -2.78     1.77     0.23     0.53 10091   -2.48    1.44
  1   -0.02    0.03     0.08  0.010    -2.78     1.77     0.23     0.53 10091   -2.48    1.44
 -1    0.24    0.24     1.04  0.010     0.29     5.36     0.47     0.53 10096    0.27    5.39
  1   -0.20   -0.34     0.48  0.010     0.29     5.36     0.47     0.53 10096    0.27    5.39
  1   -0.49    0.59     3.67  0.010     1.74     4.85     0.51     0.53 10114    1.82    4.79
  2   -0.15   -0.11     0.44  0.006     1.74     4.85     0.51     0.53 10114    1.82    4.79
  2    0.00    0.07    -0.00  0.006     1.74     4.85     0.51     0.53 10114    1.82    4.79
 -1   -0.25    0.39    -1.44  0.010    -3.06    -1.17    -0.47     0.53 10026   -3.01   -1.34
  1    0.09    0.17    -0.09  0.010    -3.06    -1.17    -0.47     0.53 10026   -3.01   -1.34
  1   -0.07    0.00    -0.01  0.010    -0.41     3.32    -0.06     0.54 10176   -0.10    2.94
 -2   -0.15    0.26    -0.04  0.006    -0.41     3.32    -0.06     0.54 10176   -0.10    2.94
  1    0.07   -0.08     0.09  0.010    -0.16    -4.68     0.50     0.54 10189   -0.10   -4.68
  2   -0.37    0.11     2.42  0.006    -0.16    -4.68     0.50     0.54 10189   -0.10   -4.68
  1   -0.01   -0.02    -0.05  0.010    -0.16    -4.68     0.50     0.54 10189   -0.10   -4.68
 -2   -0.24    0.15    -0.01  0.006    -2.97    -3.72     0.08     0.54 20115   -2.57   -4.01
  1   -0.04    0.05     0.07  0.010    -2.97    -3.72     0.08     0.54 20115   -2.57   -4.01
  1   -0.41    0.08    -3.18  0.010     2.07     1.88    -0.52     0.54 20167    2.09    1.91
  2    0.23    0.00    -0.26  0.006     2.07     1.88    -0.52     0.54 20167    2.09    1.91
  2    0.03   -0.33    -0.69  0.006     2.07     1.88    -0.52     0.54 20167    2.09    1.91
  1   -0.14    0.11     0.00  0.010     2.30    -3.72     0.43     0.54 20172    2.43   -3.68
 -1   -0.09   -0.18     0.79  0.010     2.30    -3.72     0.43     0.54 20172    2.43   -3.68
 -1   -0.17    0.00    -0.27  0.010    -3.70     0.03    -0.49     0.54 20006   -3.47    0.08
  2   -0.62   -0.19    -1.41  0.006    -3.70     0.03    -0.49     0.54 20006   -3.47    0.08
 -1    0.38    0.51     1.15  0.010     3.35    -1.06     0.50     0.54 10155    3.25   -1.13
  1    0.02   -0.22     0.90  0.010     3.35    -1.06     0.50     0.54 10155    3.25   -1.13
 -3   -0.13   -0.01     0.07  0.199     2.15    -5.71     0.50     0.54 10031    2.15   -5.67
  1    0.12   -0.19     2.01  0.010     2.15    -5.71     0.50     0.54 10031    2.15   -5.67
 -2    0.09   -0.08    -0.01  0.006    -0.38     0.90     0.19     0.55 20179   -0.81    1.11
  2    0.23   -0.08     0.15  0.006    -0.38     0.90     0.19     0.55 20179   -0.81    1.11
 -1    0.22    0.05    -0.21  0.010     5.73     4.71    -0.48     0.55 10113    5.70    4.53
  2   -0.13    0.47    -1.23  0.006     5.73     4.71    -0.48     0.55 10113    5.70    4.53
 -2   -0.59    0.44     1.61  0.006    -2.21     0.10     0.49     0.55 20082   -2.02   -0.04
  2   -0.07    0.05     0.10  0.006    -2.21     0.10     0.49     0.55 20082   -2.02   -0.04
  2    0.20   -0.31    -1.72  0.006     0.09    -2.47    -0.52     0.55 20184    0.02   -2.43
  2    0.41   -0.00    -0.86  0.006     0.09    -2.47    -0.52     0.55 20184    0.02   -2.43
  1   -0.20    0.03    -0.37  0.010     0.09    -2.47    -0.52     0.55 20184    0.02   -2.43
 -1    0.06    0.09     0.00  0.010    -2.95     1.69    -0.23     0.55 20118   -3.10    1.25
  1    0.06    0.26    -0.19  0.010    -2.95     1.69    -0.23     0.55 20118   -3.10    1.25
  2   -0.04   -0.46    -0.91  0.006    -0.77     1.21    -0.51     0.55 20191   -0.86    1.28
 -2    0.40    0.18    -1.23  0.006    -0.77     1.21    -0.51     0.55 20191   -0.86    1.28
 -2   -0.17   -0.06     0.08  0.006    -3.60     1.19     0.04     0.55 20108   -3.13    1.40
  1   -0.13   -0.07    -0.06  0.010    -3.60     1.19     0.04     0.55 20108   -3.13    1.40
 -1    0.17   -0.12     0.41  0.010    -2.18     4.40     0.44     0.55 20054   -2.08    4.46
  1   -0.35    0.01     0.35  0.010    -2.18     4.40     0.44     0.55 20054   -2.08    4.46
  2   -0.22    0.15     1.92  0.006     0.79    -0.21     0.53     0.55 10076    0.79   -0.16
  2    0.49   -0.10     1.65  0.006     0.79    -0.21     0.53     0.55 10076    0.79   -0.16
  1   -0.20   -0.51     1.63  0.010     0.79    -0.21     0.53     0.55 10076    0.79   -0.16
 -2   -0.00    0.01     0.03  0.006     1.16     2.01    -0.15     0.55 20124    1.32    1.55
  1   -0.11    0.32    -0.13  0.010     1.16     2.01    -0.15     0.55 20124    1.32    1.55
  1    0.00   -0.01    -1.79  0.010     0.70    -1.31    -0.53     0.55 20111    0.66   -1.26
  3    0.22    0.14    -0.61  0.199     0.70    -1.31    -0.53     0.55 20111    0.66   -1.26
  2    0.06   -0.58    -1.71  0.006     0.70    -1.31    -0.53     0.55 20111    0.66   -1.26
  1    0.00   -0.39    -2.62  0.010    -2.62     1.42    -0.53     0.55 20173   -2.59    1.44
  1    0.12    0.26    -0.61  0.010    -2.62     1.42    -0.53     0.55 20173   -2.59    1.44
  3   -0.33   -0.04    -0.82  0.199    -2.62     1.42    -0.53     0.55 20173   -2.59    1.44
 -1   -0.11    0.54    -1.94  0.010    -1.72     6.05    -0.51     0.55 20091   -1.65    5.98
  2   -0.23   -0.22    -0.41  0.006    -1.72     6.05    -0.51     0.55 20091   -1.65    5.98
  1    0.03   -0.02    -1.67  0.010    -0.03    -4.18    -0.53     0.55 10024   -0.06   -4.28
  1    0.25    0.68    -1.42  0.010    -0.03    -4.18    -0.53     0.55 10024   -0.06   -4.28
  2   -0.09    0.02    -0.59  0.006    -0.03    -4.18    -0.53     0.55 10024   -0.06   -4.28
 -2    0.30   -0.34     0.96  0.006     5.01    -1.09     0.50     0.56 10015    5.03   -1.04
  2   -0.36    0.16     0.87  0.006     5.01    -1.09     0.50     0.56 10015    5.03   -1.04
 -2    0.05   -0.00     0.01  0.006     1.66     1.74     0.39     0.56 20124    1.32    1.55
  2    0.36    0.24     0.46  0.006     1.66     1.74     0.39     0.56 20124    1.32    1.55
 -2    0.13   -0.10     0.06  0.006    -0.22    -2.97     0.12     0.56 10153   -0.71   -2.84
  1    0.20    0.02     0.01  0.010    -0.22    -2.97     0.12     0.56 10153   -0.71   -2.84
 -3    0.56   -0.24     1.02  0.199    -4.05     1.99     0.50     0.56 10159   -4.22    2.07
  1    0.00   -0.04     0.62  0.010    -4.05     1.99     0.50     0.56 10159   -4.22    2.07
 -2   -0.25    0.13    -0.74  0.006     1.85    -1.88    -0.50     0.56 10001    1.79   -1.87
  2    0.45   -0.16    -0.76  0.006     1.85    -1.88    -0.50     0.56 10001    1.79   -1.87
  2   -0.48    0.30    -1.03  0.006    -3.22    -3.73    -0.53     0.56 20048   -3.16   -3.79
  2    0.24    0.11    -1.27  0.006    -3.22    -3.73    -0.53     0.56 20048   -3.16   -3.79
  1   -0.10   -0.07    -0.66  0.010    -3.22    -3.73    -0.53     0.56 20048   -3.16   -3.79
 -2    0.00    0.00    -0.02  0.006    -6.16    -4.34    -0.50     0.56 20046   -5.94   -4.22
  1   -0.69   -0.36    -1.58  0.010    -6.16    -4.34    -0.50     0.56 20046   -5.94   -4.22
 -1   -0.38   -0.21    -1.22  0.010     0.64     2.49    -0.52     0.56 20096    0.82    2.60
