           1        3957
 event,miss,iscat,jscat=           1           0          97          67
     2    0.268   -0.121     -0.078  0.006    -3.18     1.43     0.06     0.26
     3   -0.117    0.028      0.179  0.199    -3.04     1.40     0.01     0.26
 event,miss,iscat,jscat=           1           0         186          86
    -1   -0.696   -0.916     -0.178  0.010     1.42     1.21     0.01     0.20
     2    0.134   -0.004     -0.136  0.006     1.36     1.09    -0.02     0.20
    -1   -0.539   -0.382      0.110  0.010     1.39     1.16    -0.00     0.26
     2   -0.023   -0.538     -0.424  0.006     1.40     1.09    -0.07     0.26
 event,miss,iscat,jscat=           1           0        1090         862
    -2    0.088   -0.071     -0.045  0.006     2.13     2.13     0.21     0.26
     2    0.060    0.265      0.016  0.006     2.09     2.11     0.15     0.24
    -2   -0.004    0.078     -0.149  0.006     2.13     2.13     0.21     0.26
     2    0.152    0.116      0.120  0.006     2.10     2.13     0.15     0.26
 event,miss,iscat,jscat=           1           0         876         188
     1   -0.182    0.029      0.270  0.010    -3.10     1.34    -0.03     0.24
     1    0.521   -0.164      0.127  0.010    -3.09     1.43     0.04     0.24
     1   -0.215   -0.061      0.184  0.010    -3.11     1.34    -0.01     0.26
     1    0.554   -0.075      0.212  0.010    -3.07     1.42     0.04     0.26
 event,miss,iscat,jscat=           1           0         742         357
    -2   -0.656   -0.011      0.239  0.006     0.36     0.14     0.13     0.23
    -2    0.835    0.256      0.124  0.006     0.23     0.23    -0.00     0.19
    -2   -0.646    0.184     -0.014  0.006     0.33     0.14     0.14     0.26
    -2    0.825    0.061      0.377  0.006     0.29     0.25     0.01     0.26
 event,miss,iscat,jscat=           1           0         971         832
    -1   -0.187    0.312     -0.078  0.010     1.90     4.86    -0.12     0.25
    -1    0.058   -0.117      0.131  0.010     1.83     4.91    -0.08     0.23
    -1    0.017    0.145     -0.208  0.010     1.89     4.88    -0.12     0.26
    -1   -0.146    0.051      0.261  0.010     1.84     4.89    -0.06     0.26
 event,miss,iscat,jscat=           1           0        1080         118
    -3    0.359   -0.570      0.268  0.199     4.10     0.96     0.10     0.26
     2   -0.342    0.661      0.149  0.006     4.15     0.86     0.07     0.16
    -3    0.395   -0.536      0.069  0.199     4.10     0.96     0.10     0.26
     2   -0.379    0.627      0.348  0.006     4.11     0.96     0.09     0.26
 event,miss,iscat,jscat=           1           0         674         314
    -2    0.236   -0.130     -0.185  0.006     2.39    -4.59    -0.06     0.22
     1   -0.049   -0.841      0.447  0.010     2.64    -4.53     0.11     0.25
    -2   -0.020   -0.268     -0.266  0.006     2.42    -4.60    -0.09     0.26
     1    0.208   -0.703      0.528  0.010     2.64    -4.54     0.11     0.26
 event,miss,iscat,jscat=           1           0         924         187
    -1   -0.017   -0.063      0.133  0.010    -3.03     1.50    -0.10     0.24
     1   -0.073    0.353     -0.268  0.010    -3.11     1.43    -0.01     0.17
    -1   -0.293    0.214     -0.057  0.010    -3.03     1.49    -0.08     0.26
     1    0.203    0.077     -0.077  0.010    -3.13     1.50    -0.07     0.26
 event,miss,iscat,jscat=           1           0         448         423
     1    0.307   -0.367     -0.158  0.010    -1.47     4.09     0.09     0.20
    -2   -0.204   -0.238      0.153  0.006    -1.42     4.11    -0.02     0.20
     1    0.280   -0.517      0.145  0.010    -1.43     4.04     0.07     0.27
    -2   -0.176   -0.088     -0.150  0.006    -1.46     4.07     0.01     0.27
 event,miss,iscat,jscat=           1           0         825          60
    -1   -0.399    0.105     -0.140  0.010     0.87     4.77     0.02     0.23
     3    0.497   -0.398      0.278  0.199     0.86     5.02     0.12     0.22
    -1    0.062    0.361      0.278  0.010     0.84     4.78     0.01     0.27
     3    0.036   -0.654     -0.140  0.199     0.89     5.00     0.13     0.27
 event,miss,iscat,jscat=           1           0        1001         781
    -2    0.282   -0.016      0.115  0.006     3.67     2.59     0.00     0.25
     1   -0.143   -0.289      0.060  0.010     3.66     2.67     0.01     0.23
    -2    0.286   -0.351      0.119  0.006     3.68     2.59     0.01     0.27
     1   -0.148    0.045      0.057  0.010     3.65     2.64     0.01     0.27
 event,miss,iscat,jscat=           1           0         618         309
     2   -0.017   -0.292     -0.044  0.006    -4.13     0.86     0.00     0.22
     1    0.017    0.044      0.272  0.010    -4.25     0.74    -0.02     0.18
     2   -0.135   -0.331      0.112  0.006    -4.13     0.81    -0.01     0.27
     1    0.136    0.083      0.117  0.010    -4.24     0.76     0.06     0.27
 event,miss,iscat,jscat=           1           0        1032         160
    -1    0.115   -0.088     -0.178  0.010     2.50    -4.62     0.20     0.25
     2    0.118    0.168      0.421  0.006     2.50    -4.56     0.14     0.25
    -1    0.150   -0.261      0.083  0.010     2.51    -4.63     0.19     0.27
     2    0.083    0.341      0.160  0.006     2.50    -4.55     0.15     0.27
 event,miss,iscat,jscat=           1           0         855         408
     2   -0.370   -0.011     -0.184  0.006    -0.67    -1.91     0.00     0.24
     1    0.887    0.073     -0.179  0.010    -0.69    -2.10    -0.12     0.25
     2    0.485   -0.430     -0.489  0.006    -0.70    -1.91    -0.01     0.27
     1    0.032    0.492      0.126  0.010    -0.67    -2.10    -0.12     0.27
 event,miss,iscat,jscat=           1           0         304          87
    -1   -0.367   -0.500     -0.314  0.010     1.61     1.18    -0.11     0.21
     2    0.403    0.431      0.118  0.006     1.45     1.11    -0.05     0.20
    -1   -0.100   -0.494     -0.536  0.010     1.58     1.13    -0.14     0.27
     2    0.136    0.425      0.340  0.006     1.50     1.16    -0.04     0.27
 event,miss,iscat,jscat=           1           0         213          49
     2    0.329   -0.527      0.194  0.006    -3.26    -0.02     0.01     0.23
     1    0.001   -0.050     -0.182  0.010    -3.24    -0.08     0.04     0.24
     2    0.332   -0.661      0.061  0.006    -3.24    -0.05     0.03     0.27
     1   -0.003    0.083     -0.049  0.010    -3.24    -0.09     0.01     0.27
 event,miss,iscat,jscat=           1           0         315         187
     3   -0.117    0.028      0.179  0.199    -3.04     1.40     0.01     0.26
     1    0.203    0.077     -0.077  0.010    -3.13     1.50    -0.07     0.26
     3    0.245    0.044     -0.013  0.199    -3.04     1.40     0.02     0.27
     1   -0.158    0.061      0.115  0.010    -3.12     1.50    -0.07     0.27
 event,miss,iscat,jscat=           1           0         523         402
     2   -0.027    0.033     -0.271  0.006     0.51     0.19     0.07     0.21
     2   -0.056   -0.150      0.236  0.006     0.51    -0.06    -0.13     0.22
     2   -0.036   -0.092     -0.287  0.006     0.50     0.20     0.01     0.27
     2   -0.048   -0.026      0.252  0.006     0.50    -0.08    -0.09     0.27
 event,miss,iscat,jscat=           1           0        1167         209
    -1   -0.360    0.087     -0.698  0.010     3.86    -2.01    -0.22     0.27
     1    0.148    0.097     -0.038  0.010     3.68    -1.98    -0.07     0.17
    -1    0.002    0.011     -0.693  0.010     3.86    -2.01    -0.22     0.27
     1   -0.213    0.173     -0.042  0.010     3.76    -1.93    -0.09     0.27
 event,miss,iscat,jscat=           1           0        1090         860
    -2   -0.004    0.078     -0.149  0.006     2.13     2.13     0.21     0.26
     1   -0.193   -0.098      0.457  0.010     2.09     2.11     0.15     0.24
    -2   -0.328   -0.161      0.314  0.006     2.13     2.13     0.20     0.27
     1    0.131    0.141     -0.006  0.010     2.08     2.10     0.18     0.27
 event,miss,iscat,jscat=           1           0         900         840
    -1    0.038    0.204      0.118  0.010    -0.63    -1.11     0.12     0.24
    -2    0.400   -0.291      0.369  0.006    -0.57    -1.03     0.10     0.24
    -1   -0.121    0.034      0.135  0.010    -0.62    -1.08     0.14     0.27
    -2    0.559   -0.121      0.353  0.006    -0.54    -1.05     0.12     0.27
 event,miss,iscat,jscat=           1           0         803         102
     1   -0.052   -0.232      0.350  0.010     1.50     0.21     0.01     0.23
    -2   -0.068   -0.362     -0.091  0.006     1.33     0.33     0.08     0.15
     1   -0.278   -0.318      0.056  0.010     1.49     0.19     0.05     0.27
    -2    0.158   -0.277      0.203  0.006     1.31     0.21     0.05     0.27
 event,miss,iscat,jscat=           1           0         617          34
    -2    0.192    0.582      0.053  0.006    -4.13     0.86     0.00     0.22
     3   -0.318   -0.592      0.150  0.199    -4.24     1.12     0.05     0.13
    -2    0.281    0.531      0.017  0.006    -4.11     0.91     0.01     0.27
     3   -0.407   -0.541      0.187  0.199    -4.31     1.00     0.08     0.27
 event,miss,iscat,jscat=           1           0         710         621
    -2    0.153    0.306     -0.210  0.006     1.23     1.26    -0.12     0.22
     2   -0.416   -0.250      0.180  0.006     1.27     1.45    -0.01     0.22
    -2   -0.271    0.220      0.357  0.006     1.25     1.30    -0.14     0.28
     2    0.009   -0.164     -0.386  0.006     1.23     1.42     0.01     0.28
 event,miss,iscat,jscat=           1           0        1011         951
     2    0.149   -0.221     -0.190  0.006     3.83     1.97     0.11     0.25
     2    0.009    0.189      0.284  0.006     3.87     2.07    -0.03     0.25
     2    0.038   -0.273      0.236  0.006     3.84     1.95     0.10     0.28
     2    0.120    0.242     -0.142  0.006     3.87     2.08    -0.01     0.28
 event,miss,iscat,jscat=           1           0        1168         487
     1   -0.274   -0.775     -0.930  0.010     3.86    -2.01    -0.22     0.27
     2    0.141    0.062      0.047  0.006     3.59    -1.99    -0.08     0.21
     1   -0.458   -0.576     -0.593  0.010     3.86    -2.02    -0.22     0.28
     2    0.325   -0.137     -0.290  0.006     3.65    -1.96    -0.06     0.28
 event,miss,iscat,jscat=           1           0         796         456
     2    0.032   -0.138      0.070  0.006    -1.79     3.41     0.05     0.23
    -2   -0.248   -0.123     -0.177  0.006    -1.56     3.40    -0.06     0.20
     2   -0.294   -0.141     -0.043  0.006    -1.78     3.38     0.07     0.28
    -2    0.079   -0.120     -0.064  0.006    -1.62     3.37    -0.10     0.28
 event,miss,iscat,jscat=           1           0         314         160
     1    0.208   -0.703      0.528  0.010     2.64    -4.54     0.11     0.26
     2    0.083    0.341      0.160  0.006     2.50    -4.55     0.15     0.27
     1   -0.275   -0.383      0.513  0.010     2.64    -4.55     0.12     0.28
     2    0.565    0.021      0.175  0.006     2.50    -4.55     0.16     0.28
 event,miss,iscat,jscat=           1           0         884          56
    -2   -0.022    0.263     -0.119  0.006    -2.41     1.39     0.03     0.24
     1   -0.080   -0.220      0.051  0.010    -2.13     1.51    -0.02     0.14
    -2   -0.205    0.226     -0.092  0.006    -2.41     1.43     0.02     0.28
     1    0.103   -0.183      0.024  0.010    -2.17     1.39     0.00     0.28
 event,miss,iscat,jscat=           1           0         905         108
     1   -0.252   -0.637     -0.060  0.010    -2.41    -0.93    -0.00     0.24
     1    0.078    0.565      0.345  0.010    -2.61    -1.05     0.00     0.16
     1   -0.704   -0.002      0.397  0.010    -2.42    -0.97    -0.01     0.28
     1    0.530   -0.071     -0.112  0.010    -2.60    -0.94     0.07     0.28
 event,miss,iscat,jscat=           1           0         230          10
     2    0.244    0.139     -0.002  0.006     1.37     0.38     0.04     0.23
     1   -0.125    0.115      0.071  0.010     1.50     0.12    -0.01     0.12
     2    0.042    0.340      0.063  0.006     1.41     0.40     0.04     0.28
     1    0.078   -0.086      0.006  0.010     1.39     0.22     0.05     0.28
 event,miss,iscat,jscat=           1           0         954         870
    -2    0.228   -0.150      0.034  0.006    -0.18    -4.68     0.13     0.25
     1    0.031    0.318      0.722  0.010    -0.26    -4.87     0.18     0.24
    -2   -0.064   -0.015      0.683  0.006    -0.15    -4.69     0.13     0.28
     1    0.322    0.183      0.073  0.010    -0.26    -4.85     0.22     0.28
 event,miss,iscat,jscat=           1           0        1207         166
     1   -0.075    0.060     -0.039  0.010     0.75     6.45     0.23     0.28
    -1    0.098   -0.462      0.131  0.010     0.78     6.52     0.02     0.16
     1    0.062   -0.404      0.216  0.010     0.75     6.46     0.23     0.28
    -1   -0.039    0.002     -0.125  0.010     0.80     6.41     0.05     0.28
 event,miss,iscat,jscat=           1           0         425         334
     2    0.137    0.051      0.395  0.006     0.71     0.70     0.04     0.20
    -2   -0.017   -0.070     -0.204  0.006     0.81     0.78     0.12     0.24
     2    0.302    0.169      0.091  0.006     0.73     0.71     0.11     0.28
    -2   -0.182   -0.188      0.100  0.006     0.81     0.77     0.08     0.28
 event,miss,iscat,jscat=           1           0         265          59
     2   -0.012    0.350      0.219  0.006     0.81     4.88     0.04     0.22
     2    0.223   -0.426      0.423  0.006     0.80     5.04     0.08     0.15
     2   -0.102    0.145     -0.110  0.006     0.81     4.93     0.07     0.28
     2    0.314   -0.222      0.752  0.006     0.85     4.95     0.16     0.28
 event,miss,iscat,jscat=           1           0         150          98
     2   -0.186    0.465     -0.021  0.006     0.85    -5.05    -0.06     0.16
     2   -0.622   -0.757      0.034  0.006     0.68    -4.80     0.01     0.15
     2   -0.372    0.472      0.029  0.006     0.81    -4.94    -0.06     0.28
     2   -0.435   -0.764     -0.015  0.006     0.60    -4.90     0.02     0.28
 event,miss,iscat,jscat=           1           0         617          32
    -2    0.281    0.531      0.017  0.006    -4.11     0.91     0.01     0.27
     2   -0.067   -0.396     -0.036  0.006    -4.24     1.12     0.05     0.13
    -2    0.573    0.247     -0.062  0.006    -4.11     0.92     0.01     0.28
     2   -0.358   -0.111      0.042  0.006    -4.27     0.97     0.04     0.28
