      1      1   2775    3.8609      169 156  12 157   4 152      0.0000
   211   -0.443    0.579      0.4611  0.140    -8.79     6.39     1.43     6.00
   111    0.272   -0.320      0.4839  0.135     7.04    -4.45    19.68    22.60
  -211   -0.076    0.041     -0.0447  0.140    20.57    20.63     5.74    53.38
   111    0.238    0.099     -0.1389  0.135    20.81    20.64     5.70    53.38
  -211    0.062    0.007     -0.2368  0.140 0.10E+06 0.36E+05 -.11E+06 0.21E+06
   111    0.674   -0.101     -0.5271  0.135     9.47     7.19    -4.06    12.40
  -211   -0.474   -0.210      0.2226  0.140    -5.70    -1.90     1.29     4.80
  -211   -0.032    0.071     -0.2130  0.140    -0.08     6.53    -3.08    28.80
  -211   -0.151    0.152      0.2318  0.140     0.24     9.50     5.19    12.60
  -211    0.191   -0.059     -0.1488  0.140     5.35     0.41    -3.31    17.20
 -3222    0.433    0.428      0.2598  1.189     6.66     4.75     2.04     4.80
  3122   -0.018   -0.145      0.3830  1.116     0.15    -4.37     2.40     4.80
  -211    0.140    0.064      1.7110  0.140     0.11     4.58    20.96    21.40
   211    0.015   -0.360      0.1200  0.140    -8.29    -4.43     5.57     8.00
  2212    0.047    0.516      0.6797  0.938     3.03     9.09     4.70     9.00
  -211    0.129   -0.020     -0.2133  0.140     5.11    -9.45   -17.97    29.20
   211   -0.077   -0.043     -0.0415  0.140    -5.87     6.47     8.23    11.40
  -211   -0.128    0.287     -0.0535  0.140    -8.62     2.29     2.47    12.00
   321    0.139    0.097      1.1583  0.494     0.06     5.26     4.32     5.00
   111   -0.054    0.060     -2.1798  0.135     1.58     1.91   -15.63    16.00
   211    0.158   -0.025      0.0613  0.140     4.05     1.47    14.90    16.00
   111   -0.098    0.057      0.1467  0.135    -8.04    -7.99     5.94     9.80
   111    0.170    0.135     -0.0147  0.135 0.10E+06 0.36E+05 -.11E+06 0.21E+06
   111    0.016    0.117      0.2950  0.135    -3.81     7.63     9.23    12.00
  -211    0.292   -0.510      0.0642  0.140     0.68    -7.70     1.72     8.80
   211   -0.858   -0.193      2.1642  0.140    -4.88    -0.31     4.39     4.80
  -211    0.045   -0.058     -0.0192  0.140   -35.36    20.17     3.58    60.07
   111   -0.374    0.015      0.1404  0.135   -35.60    20.25     3.67    60.07
   111    0.050   -0.403      0.3045  0.135 -.90E+04 -.16E+06 0.16E+06 0.27E+06
  -211    0.098    0.070     -0.2493  0.140     4.65    -0.03    -2.44    10.40
   111   -0.076   -0.188      0.2227  0.135 -.90E+04 -.16E+06 0.16E+06 0.27E+06
  -211   -0.014   -0.144     -0.1489  0.140    -2.54    -5.29    -9.27    14.80
  3112   -0.739   -0.832      1.0818  1.197    -4.82    -2.22     3.02     4.80
  -211    0.039    0.117     -0.2014  0.140     1.99     5.86    -4.67    14.80
   211   -0.017    0.432      0.1592  0.140     2.47     7.49     6.57    13.20
  -211    0.018    0.069     -0.0562  0.140     1.02     5.66     2.29     6.60
  -211   -0.041   -0.009      0.2485  0.140    -3.22   -11.32    13.95    18.20
   111   -0.175    0.352      0.5782  0.135     1.27     9.13    14.98    17.40
  -211    0.469    0.563      1.9970  0.140     5.74     4.55     4.44     4.80
  -211    0.036   -0.058      0.0103  0.140 -.12E+06 0.11E+04 -.18E+06 0.31E+06
   111   -0.335    0.703      2.3461  0.135    -6.64     6.73    14.91    16.40
   211    0.271   -0.494     -0.3373  0.140    -0.23    -6.23    -3.67     5.00
   211   -0.076   -0.369     -0.5883  0.140    -2.76    -5.43    -2.60     5.00
  -321    0.235    0.201     -0.7432  0.498    -0.05     2.66    -2.85     5.00
   111    0.104   -0.149     -0.1166  0.135    -0.08    -3.70     3.47     7.60
   211    0.255   -0.574      1.1227  0.140     4.38    -5.88     4.33     5.00
   211   -0.182    0.083     -0.0104  0.140    -4.67     4.70     3.51     8.20
   211   -0.210    0.009     -0.2032  0.140 -.12E+06 0.11E+04 -.18E+06 0.31E+06
   111   -0.130    0.023      0.0496  0.135     1.75     6.85     5.17    15.80
   211   -0.060    0.075     -0.2774  0.140     3.49    -5.67    -9.55    12.60
   211   -0.246    0.175      0.4387  0.140    -5.28     3.82     8.58    15.40
   111   -0.066   -0.067      0.2357  0.135   -12.84     3.76    20.58    27.20
   211   -0.585    0.354     -0.1325  0.140   -40.03    22.92     0.25    60.38
   111    0.310    0.160      0.6858  0.135     4.47    -0.74    12.06    14.00
  -321    0.123    0.365     -0.4548  0.498     0.58     4.20    -3.24     5.00
  -211   -0.262   -0.005      0.0956  0.140    -3.93    -0.21     6.42    10.40
  -211   -0.043    0.249      0.1786  0.140     7.61     5.54     4.02     6.00
   111   -0.131    0.050      0.0267  0.135    -3.26     0.95     5.40    12.40
   111    0.163   -0.019     -1.3994  0.135     3.38    -3.23   -16.13    17.00
   111   -0.051    0.112      0.0823  0.135   -39.92    22.93     0.37    60.38
  2112    0.200   -0.227     -0.2362  0.940     7.51    -5.10     0.00     9.60
   111    0.220   -0.034      0.4682  0.135     6.46    -2.74     4.98     6.20
   111   -0.334   -0.316      0.0525  0.135    -2.84    -0.68     5.03    10.40
  -211    0.049   -0.438     -0.1190  0.140    -1.12    -5.79     0.14     6.80
   211   -0.114   -0.180     -0.0099  0.140    -2.24    -4.01     3.49     8.40
   211    0.651    0.419      0.1825  0.140    10.93     4.64     1.32     5.00
   211    0.064    0.099     -0.3267  0.140     2.67     6.28    -4.39     5.00
  2112    0.682   -0.253     -0.0069  0.940     4.63    -2.36    -0.48     5.00
  -211    0.128    0.111      2.5441  0.140     0.57     5.42    27.46    28.40
   111   -0.019    0.170      0.4280  0.135    -5.76    -3.29     4.55    18.20
  -211    0.143    0.116      0.0408  0.140     8.97     2.68     5.74    10.40
   211    0.239    0.016      0.5359  0.140    10.81    -1.22    11.88    17.00
  -211   -0.049    0.213      0.1409  0.140    -1.92     1.98    19.09    20.20
   130   -0.283   -0.093      1.2093  0.498  -103.95   -15.84   314.99   361.48
   111   -0.163   -0.821     -0.8361  0.135    -1.45    -6.18   -12.69    16.20
  -211   -0.140    0.232     -0.2131  0.140    -3.54     2.02    -2.26     5.20
  2112   -0.652    0.016     -0.2348  0.940    -7.03    -1.10    -1.41     5.20
   111    0.469   -0.387      1.0213  0.135     2.06    -2.01    20.90    22.00
  2212   -0.639    0.333      0.0510  0.938    -2.82     7.78     0.34     5.20
  -321   -0.420    0.392     -0.1111  0.494    -4.90     6.06    -0.51     5.20
  -211    0.118    0.081     -0.2178  0.140     1.45    -3.11    -8.82    12.80
   111   -0.206   -0.027      0.0513  0.135    -3.21     6.81     5.02    10.00
   111   -0.023   -0.066     -0.1782  0.135    -2.30     0.64   -21.30    23.40
   111   -0.029    0.474     -0.3017  0.135    -3.14     6.23    -2.93     5.20
   111   -0.139   -0.005     -0.0540  0.135    -9.07     6.98    -1.63    10.40
  -211    0.484   -0.111      0.1883  0.140     9.73     4.15    -1.21     6.00
  2112   -0.243    0.558      0.1939  0.940    -0.99     7.97     1.44     5.20
  -211    0.129    0.243     -0.2237  0.140    -0.45     4.64    -2.70     5.20
   111   -0.021   -0.101     -0.0454  0.135     0.76     5.48     6.36     8.80
   111    0.119    0.378     -0.2741  0.135     0.35     5.26     8.11    21.60
  -211   -0.406    0.582     -0.3894  0.140    -5.83     3.66    -1.89     5.20
   211    0.209    0.104     -0.1897  0.140     3.34     3.88    -1.54     5.20
   211   -0.183   -0.112     -0.0679  0.140    -4.64    -0.40    -3.52     5.80
   111    0.026    0.145      0.8179  0.135     3.91     2.56    13.75    14.20
  -211    0.347   -0.209      0.0993  0.140     5.93    -6.55     2.19     7.60
   211    0.094   -0.123     -0.0750  0.140     7.53     1.43    -0.37     5.20
  -211   -0.036   -0.016     -0.0055  0.140   -14.29    -2.57    14.16    21.20
  -211   -0.133    0.118     -0.1210  0.140    -1.42     4.16    -4.23    13.40
   211   -0.122    0.351      0.5923  0.140    -4.06     6.55     8.99    11.20
  -211    0.221   -0.063     -0.0597  0.140     8.10    -5.38     0.11    20.20
   211   -0.193    0.340     -0.0507  0.140     6.15    30.05     0.14    35.05
   111    0.731    0.245     -2.4722  0.135    10.70    -1.93   -20.80    24.40
   111   -0.105   -0.096     -0.4792  0.135     0.68     2.81   -17.53    19.20
   111    0.064   -0.312      1.1262  0.135     4.07    -3.09    19.32    20.40
   111   -0.109    0.370     -0.1609  0.135   -10.46     7.99    -6.20    25.20
   211    0.074   -0.030     -0.2194  0.140     1.60     2.83     2.57     7.60
   111    0.289    0.351      0.1330  0.135     6.36    30.03     0.22    35.05
   211   -0.583   -0.204      0.3641  0.140    -7.49     0.01     2.18     5.40
   111    0.902    0.256     -0.3442  0.135     5.41    -0.59    -0.19     7.20
  -211    0.259    0.000     -0.4106  0.140    -0.87    -0.21   -10.12    13.60
  -211    0.013   -0.007      0.0818  0.140    -0.18     8.18    -0.68    14.00
   111   -0.043   -0.031     -0.0086  0.135    -6.20     0.82     7.38    21.40
  -211    0.491    0.016      0.8742  0.140     4.16     0.09     3.70     5.40
   211    0.322    0.069     -0.3433  0.140     9.81     4.59    -6.21    15.00
  -321    0.527   -0.279      1.0386  0.494     4.20    -3.26     4.36     5.40
   111    0.253   -0.023     -3.1862  0.135    -1.50     4.55   -11.30    11.40
   211   -0.287    0.208     -1.6419  0.140    -5.72     1.54    -5.10     5.60
  -211   -0.124   -0.109     -0.2510  0.140    -6.51    -1.40    -0.99     7.20
  -211   -0.041   -0.146      0.0061  0.140    13.56   -19.21    15.50    33.59
  -211    0.324    0.026      0.2696  0.140     4.13     6.24     1.32     6.20
   111   -0.266    0.247     -1.7932  0.135    -1.47    -2.86   -27.97    29.00
  -211   -0.070    0.305      0.1141  0.140     1.91     7.22    -3.02     7.80
  -211    0.470    0.463      1.1212  0.140     6.55     6.62     7.07     8.60
   111    0.154    0.094     -0.4045  0.135    -2.76    -0.94   -12.79    13.80
   111    0.084   -0.019      0.2308  0.135     6.65     0.02     4.44    14.20
   111    0.156    0.042      0.2830  0.135    13.69   -19.04    15.66    33.59
  -211    1.265    0.406     -0.5775  0.140     8.07    -0.06    -1.56     5.40
   111   -0.332   -0.305      0.7794  0.135     4.21    -3.65    15.18    18.00
  -211   -0.106    0.233     -0.0127  0.140    -4.46    10.61     5.93    11.20
  -211   -0.003   -0.226      0.2242  0.140     6.75    -8.84    11.87    16.00
   211   -0.190    0.106      0.2291  0.140    -8.54    -2.52    11.22    19.80
  2112   -0.383    0.833      2.3341  0.940    -3.08     5.45     6.43     7.40
   211    0.039   -0.031     -0.3917  0.140     4.54    -3.68   -10.42    15.00
   211   -0.003    0.161      0.3687  0.140    -1.14     7.44     3.76     5.60
   111   -0.334    0.144     -0.1244  0.135    -7.15     5.54    -1.81     5.40
  -211   -0.216    0.280      0.6224  0.140     1.67     8.62    14.08    15.20
  3112   -0.034    0.347     -0.3803  1.197    -2.02     0.70    -2.85     5.40
   111    0.194   -0.243     -0.1657  0.135     5.58    -9.71   -17.36    29.20
   211   -0.425    0.200     -0.3365  0.140    -6.62     1.52    -4.81     5.60
    22   -0.139   -0.076     -0.2073  0.000 -.11E+05 0.26E+05 -.36E+05 0.51E+05
   111   -0.127   -0.027     -0.3628  0.135    -4.20    -1.28    -9.30    11.00
   211   -0.259   -0.097     -0.4204  0.140    -0.99     2.12    -4.11     5.60
   211   -0.154   -0.335      0.2115  0.140    -3.40    -5.75    -2.12     5.60
   211   -0.359    0.023      0.1636  0.140    -0.94     3.22    -0.48     8.80
   111   -0.304   -0.003      0.2736  0.135 -.73E+06 0.38E+06 0.73E+06 0.12E+07
   111   -0.162    0.100      0.2407  0.135 -.73E+06 0.38E+06 0.73E+06 0.12E+07
   211   -0.050   -0.024      0.2374  0.140   -17.67   -15.98    31.68    56.51
   111   -0.146    0.062      0.3460  0.135   -17.71   -15.93    31.68    56.51
   111   -0.001   -0.028      0.4966  0.135     0.33    -4.43     4.93     5.60
  -211   -0.191    0.148      0.0835  0.140    -3.31     0.22     5.50    13.80
   111    0.095   -0.358     -1.2583  0.135    -4.25    -6.10    -8.34     8.80
   211   -0.004    0.025     -0.0775  0.140    -3.61    -6.91   -11.20    13.80
  -211    0.313   -0.064      0.9291  0.140     7.44     2.93     6.06     7.20
  -211   -0.078    0.045      0.4818  0.140    -0.82     2.06     5.25     5.60
   211    0.202   -0.095     -0.6449  0.140     9.79    -0.19    -5.19     5.60
   111   -0.183   -0.032      0.2039  0.135    -4.65     4.57     3.56     8.20
   211    0.002    0.305     -0.0140  0.140     0.96     8.02     5.58    14.80
  -211   -0.105   -0.099     -0.1307  0.140 -.23E+06 -.31E+06 -.13E+06 0.46E+06
   211   -0.509   -0.667     -0.1513  0.140 -.23E+06 -.31E+06 -.13E+06 0.46E+06
  -211   -0.069   -0.103     -0.0040  0.140    -9.64    -5.15   -10.40    14.80
  -211    0.148    0.765      0.6632  0.140    -0.53    10.52     3.60     5.60
   211    0.630    0.014     -0.9640  0.135     6.24    -1.44    -5.37     6.40
   211    0.177    0.079      0.4467  0.140     6.06     3.43     3.84     5.60
  -211   -0.111   -0.250     -0.1472  0.140     2.67    -2.22     0.36    10.60
  -321   -0.146   -0.175      0.3530  0.494    -0.70    -3.46     3.31     5.60
  2212   -0.517    0.441     -0.3024  0.938    -1.10     4.98    -1.84     5.60
  -211   -0.240   -0.346      0.2062  0.140    -9.38    -0.12     1.57     9.00
  3112   -0.886    0.332     -2.3289  1.197    -5.41     0.54    -4.82     5.60
   211    0.058    0.103      0.5052  0.140     2.06     8.19     4.96     6.00
  -211   -0.002    0.068      0.1456  0.140 -.16E+06 -.31E+05 0.35E+06 0.45E+06
   111   -0.021    0.057      2.4165  0.135     4.97     2.71    21.73    22.00
   111   -0.068    0.061      0.2297  0.135     1.32     2.41    11.63    17.20
   111    0.165    0.111     -0.1615  0.135    -1.22     0.12   -13.01    18.60
   111    0.065    0.066      0.1508  0.135     3.67     0.74     7.44     9.60
   211   -0.176   -0.137      0.5545  0.140 -.16E+06 -.31E+05 0.35E+06 0.45E+06
  3122    0.583   -0.213      0.0450  1.116     3.03    -3.29     1.84     5.60
  -211   -0.397   -0.057      0.1653  0.140    -6.82    -0.68    13.98    19.20
   211    0.027    0.015      0.1106  0.140     4.41     3.89     2.14     6.00
  2112   -0.159    0.558      8.8962  0.940     6.55     2.93     5.63     5.80
   211    0.196   -0.205      0.0657  0.140     7.83   -14.12    -1.67    22.20
   211   -0.033    0.232     -0.3470  0.140    -3.23     1.33    -2.61     5.80
   111    0.032    0.406      0.0849  0.135     1.87     8.10     2.55     6.20
    22    0.007    0.152     -0.0360  0.000  1035.59 -1788.48 -2150.27  4352.52
  -211    0.071   -0.116      0.3111  0.140    -7.18    -4.64    10.20    67.86
   111    0.161    0.120     -0.0263  0.135     9.71     6.93    -4.43     8.20
   211    0.232   -0.103      0.2631  0.140     3.68    -4.21     9.17    18.40
   211    0.032    0.191      0.0340  0.140     1.78     2.34     1.34     5.80
   211    0.551    0.546     -0.0915  0.140     7.20     8.71    -2.35     9.20
   211   -0.041    0.058     -0.3054  0.140    -3.09     3.01    -4.64     5.80
   111    0.106    0.356      0.0536  0.135     0.84     7.60     1.68     5.80
  -211   -0.169   -0.070     -0.1222  0.140    -7.14    -3.68    -3.33     5.80
  -211    0.117    0.100     -0.1658  0.140     0.78     7.82    -2.05     5.80
  -211   -0.177   -0.007      0.1408  0.140   -15.59     9.90    13.96    23.20
   111    0.284    0.081      0.1264  0.135     3.36     5.52     0.37    20.00
    22   -0.153    0.016      1.2303  0.000    -2.17    -0.64     5.75     5.80
   111    0.446    0.253      0.0182  0.135    10.17     6.83    -3.10    12.40
   321   -0.150   -0.222      1.6322  0.494     0.16    -5.22     5.36     5.80
   211   -0.098    0.438     -0.3647  0.140     1.35     0.67    -2.90     5.80
   111   -0.358   -0.398     -1.5254  0.138    -6.85    -1.74    -6.49     7.80
   211   -0.056   -0.027      0.0180  0.140    -6.28     2.40     2.13     9.40
  3222   -0.243    0.469      0.6883  1.189    -1.97     3.84     3.53     5.80
   111   -0.102    0.016     -0.2226  0.135    -7.29    -4.57     9.88    67.86
   111   -0.209   -0.375     -0.6480  0.135   -11.92   -13.09   -14.95    25.00
   111    0.266    0.335     -0.5080  0.135     7.72     3.81   -14.60    18.80
  2212    0.239    0.716      4.0042  0.938     8.22     1.63     5.49     5.80
   111    0.487   -0.290      0.0026  0.135     7.88   -14.09    -1.71    22.20
   211   -0.533    0.423      0.1119  0.140    -7.73     5.08     0.70     5.80
   111   -0.138    0.152     -0.1197  0.135 -.79E+04 0.98E+05 -.30E+05 0.17E+06
   211    0.550    0.055     -1.2401  0.140     6.20    -0.43   -19.22    20.40
  -211    0.231   -0.016     -0.1090  0.140     7.44     4.91    -2.80     5.80
  -211    0.028   -0.082     -0.5377  0.140     1.67    -6.36    -5.19     7.80
   211    0.388    0.347      0.1776  0.140     4.97     2.45     3.61     5.80
   211    0.066    0.193      1.0194  0.140     3.28     4.78     7.11     7.60
   111    0.028   -0.109     -0.3054  0.135     0.75    -7.40   -11.68    13.80
   111   -0.115   -0.053     -0.3137  0.135    -7.15    -5.42    -9.96    22.60
  -211   -0.035   -0.104     -0.0861  0.140     4.88     0.85    -3.82    10.40
  2112    0.756   -0.446     -1.0098  0.940     7.42    -3.84    -4.80     9.00
   111    0.112    0.204     -0.0244  0.135 -.79E+04 0.98E+05 -.30E+05 0.17E+06
   211    0.171    0.004     -0.0956  0.140    -0.67    59.06   -80.61   132.57
  -211    0.168   -0.406     -0.0352  0.140     0.38    -7.21    -1.99     6.80
   111   -0.046    0.076     -0.0528  0.135     5.83     4.58     1.84     7.20
  -211    0.055    0.187      0.3279  0.140     2.71    11.08     4.93    11.80
   211    0.124    0.232     -0.1060  0.140     3.23     5.64    -3.98     6.20
   111    0.047   -0.071     -0.1365  0.135     4.17    -3.78   -10.33    15.00
  -211    0.006   -0.013      0.0725  0.140     3.80    -0.10     1.89    10.00
  2112   -0.730   -0.404      1.1322  0.940    -5.54    -3.43     6.10     9.80
  -211   -0.729    0.474     -0.9847  0.140    -5.21     5.01    -5.11     8.00
   111   -0.018    0.387     -0.5445  0.135    -0.81    59.17   -80.69   132.57
  -211    0.050    0.253      0.2431  0.140    -9.89     1.04     9.90    21.80
   321    0.044   -0.032     -0.3640  0.494    -2.36     3.04    -4.13     6.00
  -211    0.091   -0.038      0.4637  0.140     3.58    -5.04     5.63     6.00
   211    0.104   -0.138     -0.0533  0.140     6.91     0.89    -1.33    13.60
  -211    0.044   -0.047      0.2979  0.140    -7.08    -4.63     4.29     9.80
    22   -0.113    0.042     -0.1029  0.000 0.56E+05 -.49E+05 -.11E+06 0.15E+06
  2212   -0.777    0.306      0.0532  0.938   -10.48     3.71    -1.72    12.00
    22   -0.401    0.252     -1.1056  0.000 -.14E+06 0.84E+05 -.31E+06 0.38E+06
  2212    0.961    0.555     -0.3485  0.938    10.53     6.30    -1.77    10.20
  -211    0.168    0.240      0.7648  0.140     0.61    10.17    17.82    21.60
   211    0.063   -0.046     -0.4276  0.140    -1.52    -4.91    -5.87    10.20
   211    0.192    0.074     -0.1312  0.140     1.75     6.18    -4.04    10.40
   211    0.211   -0.304     -0.1518  0.140     2.91    -8.29    -0.25    10.20
   111   -0.113   -0.003      0.2169  0.135     7.59    -0.02    11.99    15.60
  -211    0.106   -0.087     -0.0717  0.140    53.47    31.66    -7.24    71.46
   211   -0.017    0.117      0.0028  0.140     0.84    11.26     5.80     9.80
  2112    0.106   -1.134     -0.3118  0.939     1.62   -11.28    -3.09    11.00
  -211   -0.034   -0.145     -1.4144  0.140     1.34    -2.43   -16.72    17.20
   211   -0.273   -0.062     -0.1716  0.140    -2.47    -3.78    -0.76     8.20
   211   -0.156    0.031      0.0585  0.140    -3.65     1.19     3.32     7.80
   321   -0.016   -0.389     -0.0035  0.498    -0.48    -8.37    -2.01     8.80
   211   -0.121   -0.268      0.2100  0.140     3.04    -4.62     2.91     6.20
   211   -0.015    0.013     -0.1673  0.140     2.08    -0.72    -3.80    10.80
  -211   -0.061   -0.279     -0.2266  0.140    -5.77    -9.14   -19.56    25.20
   321   -1.131    0.241      0.6188  0.494    -7.95     2.73     2.63     6.00
   211    0.470    0.381      0.7643  0.140     7.37     3.33     5.29     6.40
  -211    0.192    0.017     -4.4056  0.140     2.29     5.14   -10.76    11.20
   111    0.492    0.216     -0.1001  0.135    53.54    31.82    -7.21    71.46
   211    0.027   -0.043      0.3201  0.140     8.11     0.05    12.77    16.60
   211    0.331   -0.087     -0.1952  0.140     9.45    -2.28    -8.51    12.20
   111    0.043   -0.215      0.1127  0.135     3.85    -3.62     2.40    14.60
  -211    0.199   -0.007     -0.6624  0.140     1.83    -4.88    -4.48     6.20
   321   -0.322    0.556      1.4569  0.498     4.48     5.13     9.00    10.20
  2112   -0.318    0.002     -2.4164  0.939    -8.21     3.33   -10.33    11.20
   111    0.165    0.034     -0.7614  0.135    -3.45     4.60   -29.26    29.60
   211   -1.053   -0.536     -0.6497  0.140    -7.32    -3.88    -2.74     6.20
  -211   -0.015   -0.183     -0.0122  0.140     5.08    -9.14    -5.14    11.20
  -321   -0.062   -0.197      0.1635  0.494    -2.88    -5.06     0.15     6.20
  -211    0.086   -0.075      0.1281  0.140    -6.08     4.17    11.10    19.80
   111   -0.123   -0.008     -0.2406  0.135 -.47E+05 -.18E+05 -.44E+05 0.11E+06
  -211    0.361   -0.417     -2.0459  0.140     3.56    -5.93    -9.27     9.80
   111    0.091   -0.064      0.3305  0.135     3.48    -1.76    12.95    15.80
   111   -0.122   -0.108     -0.0670  0.135 -.47E+05 -.18E+05 -.44E+05 0.11E+06
   211   -0.296   -0.178      0.1147  0.140    -7.97     1.07     4.63     7.20
   211   -0.470    0.098      0.3182  0.140    -7.77     1.85     4.93     7.20
  -211    0.030    0.199      0.0132  0.140    -3.45     4.59    -0.65    13.80
   211   -0.462   -0.381     -0.2631  0.140   -23.70   -11.97    -4.01    32.97
   111   -0.092   -0.004     -0.0791  0.135   -23.67   -11.86    -4.02    32.97
   321   -0.703   -0.149      0.1913  0.498    -6.15    -2.07     1.03     6.20
   111    0.068   -0.100      0.1057  0.135 -.84E+04 -.20E+05 0.44E+05 0.72E+05
   321    0.557    0.454     -0.9465  0.494     3.47     3.87    -4.36     6.20
   211    0.056   -0.540     -0.0959  0.140     1.35   -13.50    -5.18    19.20
   111    0.223    0.012     -0.4344  0.135     4.81    -2.60    -4.82     6.20
   211    0.370    0.038     -0.8420  0.140     8.85    -2.45    -8.92    12.20
   111   -0.025   -0.263     -1.9915  0.135    -3.69     2.66   -28.55    29.80
   111   -0.050    0.030     -0.0240  0.135   -12.17    -2.41    -1.33    16.00
  2112   -0.649   -0.125      0.1252  0.940    -3.36     2.40     0.77     7.80
  -211   -0.360    0.252     -0.5281  0.140    -5.05     4.37    -4.54     6.20
  -211   -0.072    0.157      0.7442  0.140    -3.46     5.96    11.69    13.60
   111   -0.082   -0.043      0.1278  0.135     0.71     2.10    10.44    15.40
   211   -0.322   -0.092     -0.5986  0.140    -7.86    -0.93    -7.56    10.20
   111    0.400    0.222      2.2996  0.135     5.55     2.08    25.79    27.00
   111   -0.043    0.122     -0.0367  0.135    -2.47     5.29    -8.73    12.80
   111   -0.070   -0.102      0.0378  0.135 -.84E+04 -.20E+05 0.44E+05 0.72E+05
   111   -0.093    0.120     -0.2525  0.135   -11.71     3.69   -10.68    16.20
   211    0.114   -0.345      0.1612  0.140     7.19   -10.57     2.50    12.00
  -211    0.271   -0.175      0.3972  0.140     6.62    -2.86    -0.08     7.20
   211    0.015   -0.082      0.0449  0.140     5.16     6.19    22.96    24.60
   111    0.214   -0.183      0.8019  0.135     0.51    -5.89     5.75     6.40
  3122    0.289    0.747      2.2402  1.116     4.88     5.63     9.09    10.20
   111   -0.099    0.137     -0.8043  0.135 -.46E+05 0.82E+05 -.29E+06 0.32E+06
  -211   -0.046   -0.140     -0.0828  0.140     0.46    -1.91    -7.19    12.40
  -211   -0.116    0.608     -1.1450  0.140    -0.78     8.60    -7.03     8.00
   211   -0.613    0.563     -0.7953  0.140    -3.79     2.10    -4.93     6.40
   211    0.080   -0.004      0.0985  0.140     2.57     2.30     2.76    14.80
  -211    0.501   -0.182     -0.4418  0.140     2.54     0.17    -3.68     9.60
   321   -0.120   -0.117      0.6567  0.494     0.18    -4.24     4.63     6.60
   211    0.162    0.665     -0.3460  0.140     1.73     8.21    -4.21     7.20
   111   -0.046    0.338     -0.8586  0.135 -.46E+05 0.82E+05 -.29E+06 0.32E+06
  -211   -0.536   -0.688     -3.6434  0.140    -7.36    -4.72    -7.64     8.00
  -211    0.510    0.536      1.0565  0.140     8.10     3.63     5.21     6.40
   111   -0.452    0.327     -0.5329  0.135    -5.92     3.54    -4.31     6.40
  -321   -0.183   -0.060      2.8954  0.494     0.95    -6.40     6.30     6.40
   211    0.354    0.163     -0.1809  0.140    11.23     5.26   -16.78    26.00
   211    0.010   -0.348     -0.7415  0.140     7.59    -5.48    -8.10    10.80
   211    0.057    0.020     -0.5580  0.140    -1.86    -3.16    -5.17     6.40
   211    0.357    0.234     -0.5264  0.140 0.33E+06 0.26E+06 -.44E+06 0.64E+06
   211    0.272    0.278      0.2431  0.140    10.65     5.33     9.02    18.60
  3122   -0.321    0.110      0.0376  1.116    -1.08     2.60    -0.04     6.40
   111    0.062   -0.172     -0.3460  0.135     1.13    -9.60    -5.81    13.40
  2212    0.628    0.129     -2.0417  0.938     2.10     5.26    -5.90     6.40
   111    0.260    0.122     -0.1532  0.135 0.33E+06 0.26E+06 -.44E+06 0.64E+06
   111    0.003    0.007     -0.1703  0.135    -0.53     4.45    -5.94    15.60
   321    0.570    0.083     -0.1383  0.494    17.94    -0.47     1.59    18.20
   111    0.008    0.054     -0.1586  0.135    -6.30     2.33   -23.35    25.20
   321   -0.060   -0.536     -0.0201  0.494     0.46     1.88    -1.09     8.80
   111    0.301    0.173     -0.8126  0.135     6.22     4.75    -8.20    10.80
   211   -0.034   -0.264     -0.9054  0.140 0.63E+03 -.29E+06 -.14E+07 0.15E+07
  2212    0.180   -0.204      3.9754  0.938     2.37    -4.46     6.24     6.40
   111   -0.101    0.194     -0.9794  0.135    -6.18     5.24   -19.31    20.40
   111   -0.030   -0.064     -0.9011  0.135 0.63E+03 -.29E+06 -.14E+07 0.15E+07
   111   -0.138    0.117      0.0557  0.135    -2.91     7.36     4.48     8.40
   111   -0.043   -0.201     -0.0931  0.135    -1.03    -5.90    -3.46     9.80
   111    0.378    0.236     -0.4948  0.135     6.26    -2.78    -3.84     6.40
  2112    0.498    0.063     -0.1619  0.940    10.09    -0.23     0.29    12.20
   211   -0.103    0.420     -0.7908  0.140    -0.74     3.70    -3.74     6.40
   211   -0.399   -0.492      0.3955  0.140    -2.03    -4.71     3.27     8.40
   211    0.273    0.172     -0.0730  0.140     7.89     8.38    -0.25    12.60
  2212    0.728   -0.507     -0.7903  0.938     7.00    -4.18    -5.39    10.00
  -211    0.035   -0.170      1.1109  0.140     2.64     4.11    13.97    14.60
   211   -0.019    0.184     -0.0794  0.140 0.58E+04 0.16E+05 -.90E+04 0.24E+05
   211    0.075   -0.040      0.0669  0.140    -1.13    -2.69    -0.95    17.20
   211    0.460    0.110     -0.1495  0.140     4.13     3.91     0.50     7.80
   111    0.145    0.102     -0.3708  0.135    -0.64     6.12   -14.68    15.40
  2212   -0.239    0.305      1.2970  0.938     2.71    -2.32     8.68    12.00
  2112    0.290    0.792     -1.1266  0.940     1.17     6.53    -4.54     6.80
   111    0.152   -0.109      0.3799  0.135     1.84    -6.61    13.52    22.40
  -211   -0.091    0.076      0.7525  0.140    -3.49     7.65     9.38    12.00
   111    0.153   -0.029     -0.6233  0.135     4.03     1.23    -6.07     6.60
   211    0.002    0.098      0.2148  0.140    -4.78    10.00     6.71    25.20
